anzsic06,Area,year,geo_count,ec_count
C20,A222200,2000,0,0
C20,A223200,2000,3,3
C20,A223500,2000,3,6
C20,A224000,2000,0,12
C20,A224700,2000,6,30
C20,A225700,2000,3,15
C20,A225900,2000,3,0
C20,A226100,2000,3,3
C20,A226300,2000,0,3
C20,A226700,2000,0,0
C20,A226900,2000,0,9
C20,A227000,2000,3,15
C20,A227200,2000,3,3
C20,A227300,2000,0,0
C20,A227500,2000,0,0
C20,A227800,2000,0,0
C20,A228400,2000,3,3
C20,A228500,2000,3,12
C20,A228600,2000,3,3
C20,A229200,2000,0,30
C20,A229500,2000,0,0
C20,A229600,2000,3,0
C20,A230300,2000,3,0
C20,A230400,2000,0,0
C20,A230600,2000,0,0
C20,A230700,2000,3,3
C20,A230800,2000,3,3
C20,A230900,2000,3,9
C20,A231500,2000,0,3
C20,A231700,2000,0,0
C20,A232300,2000,3,18
C20,A232400,2000,0,6
C20,A232500,2000,3,0
C20,A233200,2000,0,3
C20,A233300,2000,0,0
C20,A233600,2000,0,0
C20,A234200,2000,3,0
C20,A234300,2000,3,12
C20,A234600,2000,0,0
C20,A234800,2000,0,9
C20,A235300,2000,6,25
C20,A236000,2000,0,0
C20,A236500,2000,3,9
C20,A236700,2000,0,35
C20,A237000,2000,0,0
C20,A237400,2000,0,12
C20,A237800,2000,3,6
C20,A237900,2000,0,0
C20,A238100,2000,0,18
C20,A238300,2000,3,3
C20,A238500,2000,3,0
C20,A239100,2000,0,0
C20,A239800,2000,3,15
C20,A239900,2000,0,3
C20,A240500,2000,3,0
C20,A241600,2000,3,9
C20,A242300,2000,0,3
C20,A242900,2000,3,3
C20,A243100,2000,0,6
C20,A243400,2000,0,20
C20,A243700,2000,0,0
C20,A244000,2000,0,0
C20,A244600,2000,0,240
C20,A244700,2000,0,0
C20,A245000,2000,3,6
C20,A245400,2000,0,9
C20,A245600,2000,0,3
C20,A246200,2000,0,3
C20,A247200,2000,0,0
C20,A247300,2000,0,0
C20,A247800,2000,0,0
C20,A248000,2000,0,0
C20,A248900,2000,0,0
C20,A249700,2000,0,0
C20,A250000,2000,3,0
C20,A250400,2000,0,0
C20,A250600,2000,0,3
C20,A250700,2000,0,3
C20,A251200,2000,3,0
C20,A251800,2000,0,0
C20,A252700,2000,3,21
C20,A252900,2000,0,0
C20,A255700,2000,3,9
C20,A255900,2000,6,12
C20,A256300,2000,3,3
C20,A256800,2000,3,0
C20,A257800,2000,0,3
C20,A300300,2000,3,0
C20,A300500,2000,3,6
C20,A300600,2000,0,0
C20,A300700,2000,0,0
C20,A300800,2000,0,0
C20,A300900,2000,0,0
C20,A301000,2000,3,6
C20,A301200,2000,0,15
C20,A301300,2000,0,9
C20,A301600,2000,0,0
C20,A301800,2000,0,0
C20,A302200,2000,0,30
C20,A302400,2000,6,15
C20,A302600,2000,3,6
C20,A302800,2000,6,18
C20,A303300,2000,0,0
C20,A303600,2000,0,0
C20,A303800,2000,3,0
C20,A304000,2000,6,25
C20,A304100,2000,0,6
C20,A304400,2000,3,0
C20,A304800,2000,0,0
C20,A305000,2000,0,3
C20,A305200,2000,0,0
C20,A305300,2000,3,0
C20,A305600,2000,3,3
C20,A305900,2000,0,0
C20,A306200,2000,3,0
C20,A306300,2000,3,0
C20,A307100,2000,3,12
C20,A307300,2000,3,0
C20,A307600,2000,0,9
C20,A308200,2000,3,0
C20,A308800,2000,0,0
C20,A309300,2000,0,130
C20,A309500,2000,3,3
C20,A309600,2000,0,0
C20,A309900,2000,3,0
C20,A310000,2000,0,0
C20,A310600,2000,0,3
C20,A310700,2000,0,15
C20,A311500,2000,0,18
C20,A311700,2000,0,3
C20,A312000,2000,0,3
C20,A312300,2000,0,0
C20,A312900,2000,3,0
C20,A313700,2000,0,0
C20,A314000,2000,3,0
C20,A314500,2000,0,0
C20,A314700,2000,0,0
C20,A315000,2000,0,3
C20,A315500,2000,3,0
C20,A315600,2000,3,0
C20,A316100,2000,0,0
C20,A316200,2000,0,3
C20,A316500,2000,0,0
C20,A316600,2000,0,30
C20,A316700,2000,6,90
C20,A316900,2000,3,0
C20,A317200,2000,6,90
C20,A317300,2000,0,0
C20,A318100,2000,0,0
C20,A319100,2000,3,75
C20,A320300,2000,3,0
C20,A320400,2000,3,50
C20,A320600,2000,0,0
C20,A321000,2000,0,0
C20,A322200,2000,3,0
C20,A322300,2000,3,65
C20,A323200,2000,3,0
C20,A323500,2000,6,100
C20,A324400,2000,0,0
C20,A325500,2000,0,0
C20,A325700,2000,0,0
C20,A325800,2000,0,0
C20,A325900,2000,0,0
C20,A326700,2000,0,0
C20,A326800,2000,0,0
C20,A327000,2000,3,0
C20,A327100,2000,6,35
C20,A327900,2000,3,6
C20,A328100,2000,3,12
C20,A328300,2000,3,0
C20,A328400,2000,0,6
C20,A328800,2000,6,6
C20,A329400,2000,0,0
C20,A330200,2000,0,0
C20,A330500,2000,0,0
C20,A330600,2000,0,0
C20,A330700,2000,0,0
C20,A331500,2000,0,35
C20,A331800,2000,0,3
C20,A332100,2000,3,0
C20,A333900,2000,0,6
C20,A334000,2000,6,40
C20,A334600,2000,0,3
C20,A334800,2000,3,3
C20,A336900,2000,0,3
C20,A337300,2000,3,0
C20,A337500,2000,0,0
C20,A337700,2000,0,21
C20,A337900,2000,0,30
C20,A338000,2000,3,9
C20,A338200,2000,3,9
C20,A338300,2000,3,3
C20,A338500,2000,3,9
C20,A338700,2000,0,0
C20,A339000,2000,3,12
C20,A339100,2000,3,3
C20,A339200,2000,0,0
C20,A339300,2000,0,130
C20,A339800,2000,3,18
C20,A340500,2000,3,0
C20,A340700,2000,0,0
C20,A341000,2000,3,9
C20,A341100,2000,0,0
C20,A341200,2000,0,6
C20,A341300,2000,3,0
C20,A341400,2000,0,0
C20,A342400,2000,3,3
C20,A343300,2000,3,3
C20,A343600,2000,3,0
C20,A343700,2000,0,0
C20,A343800,2000,0,3
C20,A344400,2000,0,12
C20,A344500,2000,3,3
C20,A344700,2000,0,0
C20,A344800,2000,0,0
C20,A344900,2000,0,3
C20,A345300,2000,0,9
C20,A345600,2000,3,18
C20,A345900,2000,0,0
C20,A347000,2000,3,6
C20,A347200,2000,0,0
C20,A347400,2000,0,3
C20,A347900,2000,0,0
C20,A348000,2000,3,12
C20,A349100,2000,0,0
C20,A349800,2000,0,0
C20,A350200,2000,0,0
C20,A351100,2000,0,12
C20,A351400,2000,0,3
C20,A351600,2000,0,0
C20,A352600,2000,0,9
C20,A352900,2000,0,6
C20,A353300,2000,3,3
C20,A353400,2000,0,3
C20,A353700,2000,3,25
C20,A353800,2000,3,6
C20,A353900,2000,3,0
C20,A354300,2000,0,3
C20,A354700,2000,0,3
C20,A355100,2000,0,9
C20,A356500,2000,3,3
C20,A356600,2000,3,30
C20,A357600,2000,0,0
C20,A357900,2000,3,3
C20,A358000,2000,3,6
C20,A358300,2000,0,9
C20,A358400,2000,3,6
C20,A358600,2000,0,6
C20,A359600,2000,0,6
C20,A359800,2000,3,0
C20,A360300,2000,3,12
C20,A360400,2000,0,0
C20,A360500,2000,3,30
C20,A360600,2000,0,6
C20,A361000,2000,6,45
C20,A362200,2000,3,3
C20,A362500,2000,0,0
C20,A362900,2000,0,0
C20,C07601,2000,18,120
C20,C07602,2000,15,85
C20,C07603,2000,15,75
C20,C07604,2000,12,40
C20,C07605,2000,9,60
C20,C07606,2000,18,120
C20,C07607,2000,15,40
C20,C07609,2000,0,9
C20,C07610,2000,15,35
C20,C07611,2000,15,170
C20,C07612,2000,9,30
C20,C07613,2000,3,6
C20,C07614,2000,9,30
C20,C07615,2000,33,1150
C20,C07616,2000,24,450
C20,C07617,2000,6,15
C20,C07618,2000,6,9
C20,C07619,2000,15,120
C20,C07620,2000,15,250
C20,C07621,2000,12,80
C20,CTotal,2000,267,2850
C20,R01,2000,36,310
C20,R02,2000,267,2850
C20,R03,2000,114,580
C20,R04,2000,48,330
C20,R05,2000,6,55
C20,R06,2000,27,180
C20,R07,2000,30,90
C20,R08,2000,60,230
C20,R09,2000,63,460
C20,R12,2000,12,170
C20,R13,2000,111,930
C20,R14,2000,45,170
C20,R15,2000,24,130
C20,R16,2000,33,100
C20,R17,2000,15,40
C20,R18,2000,6,25
C20,RTotal,2000,897,6700
C20,T001,2000,12,45
C20,T002,2000,18,250
C20,T003,2000,6,18
C20,T011,2000,15,25
C20,T012,2000,6,15
C20,T013,2000,18,110
C20,T015,2000,6,40
C20,T016,2000,33,220
C20,T017,2000,15,30
C20,T018,2000,0,55
C20,T019,2000,3,12
C20,T020,2000,6,60
C20,T021,2000,6,18
C20,T022,2000,12,55
C20,T023,2000,21,210
C20,T024,2000,9,50
C20,T025,2000,3,18
C20,T026,2000,0,0
C20,T027,2000,0,3
C20,T028,2000,6,55
C20,T029,2000,3,3
C20,T030,2000,12,100
C20,T031,2000,9,75
C20,T032,2000,3,9
C20,T033,2000,21,65
C20,T034,2000,0,12
C20,T035,2000,6,9
C20,T036,2000,3,3
C20,T037,2000,9,60
C20,T038,2000,6,25
C20,T039,2000,9,25
C20,T040,2000,18,70
C20,T041,2000,3,3
C20,T042,2000,12,50
C20,T043,2000,15,85
C20,T044,2000,6,18
C20,T045,2000,6,15
C20,T046,2000,12,290
C20,T047,2000,15,25
C20,T048,2000,6,25
C20,T049,2000,3,0
C20,T050,2000,0,3
C20,T051,2000,33,100
C20,T052,2000,15,40
C20,T053,2000,6,25
C20,T054,2000,0,0
C20,T055,2000,6,130
C20,T056,2000,6,18
C20,T057,2000,6,20
C20,T058,2000,3,0
C20,T059,2000,9,3
C20,T060,2000,66,610
C20,T062,2000,6,50
C20,T063,2000,9,85
C20,T064,2000,15,180
C20,T066,2000,3,3
C20,T068,2000,9,18
C20,T069,2000,6,30
C20,T070,2000,9,21
C20,T071,2000,24,80
C20,T072,2000,3,30
C20,T073,2000,9,35
C20,T074,2000,3,18
C20,T075,2000,9,80
C20,T076,2000,267,2850
C20,TTotal,2000,897,6700
C201,A103000,2000,3,0
C201,A107200,2000,0,3
C201,A108800,2000,0,0
C201,A108900,2000,0,0
C201,A109300,2000,3,0
C201,A114000,2000,3,0
C201,A115000,2000,3,12
C201,A118600,2000,0,0
C201,A122400,2000,0,0
C201,A123200,2000,0,0
C201,A124300,2000,3,3
C201,A125600,2000,0,0
C201,A125900,2000,3,0
C201,A127300,2000,0,0
C201,A127500,2000,3,12
C201,A128000,2000,3,0
C201,A128800,2000,0,0
C201,A130900,2000,3,0
C201,A132100,2000,0,0
C201,A132400,2000,3,0
C201,A132800,2000,3,3
C201,A133000,2000,3,3
C201,A133500,2000,6,6
C201,A133900,2000,3,0
C201,A134400,2000,3,0
C201,A136000,2000,0,0
C201,A136300,2000,3,6
C201,A138700,2000,0,0
C201,A140300,2000,0,0
C201,A142600,2000,3,3
C201,A145000,2000,0,0
C201,A145500,2000,0,3
C201,A145600,2000,0,0
C201,A145900,2000,6,270
C201,A146200,2000,0,0
C201,A147000,2000,0,0
C201,A147400,2000,0,85
C201,A147700,2000,0,120
C201,A147900,2000,0,0
C201,A149800,2000,3,3
C201,A152300,2000,0,6
C201,A157000,2000,0,3
C201,A157600,2000,3,25
C201,A159100,2000,3,0
C201,A166000,2000,0,0
C201,A167600,2000,3,0
C201,A171600,2000,0,0
C201,A172400,2000,0,0
C201,A176300,2000,0,6
C201,A177500,2000,3,3
C201,A178100,2000,0,3
C201,A178900,2000,0,6
C201,A183700,2000,0,0
C201,A184000,2000,0,0
C201,A184800,2000,0,0
C201,A186000,2000,0,0
C201,A191200,2000,3,3
C201,A193900,2000,0,0
C201,A194700,2000,0,12
C201,A201200,2000,0,6
C201,A205600,2000,0,30
C201,A206400,2000,0,0
C201,A208900,2000,0,0
C201,A211300,2000,0,0
C201,A216700,2000,0,0
C201,A217000,2000,3,0
C201,A219000,2000,0,0
C201,A219500,2000,0,0
C201,A221100,2000,3,0
C201,A223500,2000,0,0
C201,A229200,2000,0,3
C201,A229500,2000,0,0
C201,A230600,2000,0,0
C201,A230700,2000,3,0
C201,A235300,2000,3,21
C201,A236500,2000,0,0
C201,A238500,2000,3,0
C201,A240500,2000,3,0
C201,A241600,2000,0,0
C201,A243700,2000,0,0
C201,A244600,2000,0,240
C201,A244700,2000,0,0
C201,A247200,2000,0,0
C201,A248000,2000,0,0
C201,A252900,2000,0,0
C201,A255700,2000,3,0
C201,A255900,2000,3,0
C201,A256300,2000,0,0
C201,A302200,2000,0,30
C201,A302800,2000,0,0
C201,A303300,2000,0,0
C201,A304800,2000,0,0
C201,A305200,2000,0,0
C201,A305600,2000,3,0
C201,A309600,2000,0,0
C201,A311500,2000,0,18
C201,A314000,2000,3,0
C201,A315600,2000,3,0
C201,A316900,2000,3,0
C201,A317200,2000,0,0
C201,A319100,2000,0,40
C201,A320300,2000,3,0
C201,A321000,2000,0,0
C201,A323200,2000,3,0
C201,A323500,2000,3,3
C201,A324400,2000,0,0
C201,A327000,2000,3,0
C201,A327100,2000,6,35
C201,A327900,2000,3,6
C201,A328800,2000,6,6
C201,A329400,2000,0,0
C201,A332100,2000,3,0
C201,A334000,2000,0,0
C201,A336900,2000,0,3
C201,A338700,2000,0,0
C201,A339200,2000,0,0
C201,A339800,2000,0,15
C201,A340500,2000,3,0
C201,A353700,2000,0,3
C201,A354700,2000,0,3
C201,C07601,2000,3,12
C201,C07602,2000,3,0
C201,C07603,2000,0,0
C201,C07604,2000,6,0
C201,C07605,2000,3,3
C201,C07606,2000,6,15
C201,C07607,2000,0,0
C201,C07610,2000,9,9
C201,C07611,2000,3,0
C201,C07612,2000,6,6
C201,C07613,2000,3,3
C201,C07615,2000,12,470
C201,C07616,2000,3,9
C201,C07617,2000,0,0
C201,C07618,2000,0,3
C201,C07619,2000,0,25
C201,C07621,2000,0,0
C201,CTotal,2000,51,560
C201,R01,2000,3,3
C201,R02,2000,51,560
C201,R03,2000,9,18
C201,R04,2000,3,21
C201,R05,2000,3,30
C201,R06,2000,3,0
C201,R07,2000,6,0
C201,R08,2000,6,25
C201,R09,2000,12,240
C201,R12,2000,3,18
C201,R13,2000,27,110
C201,R14,2000,3,6
C201,R16,2000,3,30
C201,R17,2000,6,0
C201,RTotal,2000,138,1050
C201,T001,2000,3,0
C201,T002,2000,0,3
C201,T003,2000,3,0
C201,T011,2000,3,0
C201,T013,2000,0,0
C201,T016,2000,6,15
C201,T017,2000,6,0
C201,T019,2000,0,0
C201,T022,2000,3,3
C201,T023,2000,3,12
C201,T024,2000,0,6
C201,T028,2000,3,30
C201,T030,2000,3,0
C201,T033,2000,3,0
C201,T035,2000,3,0
C201,T037,2000,0,0
C201,T040,2000,6,3
C201,T042,2000,3,21
C201,T043,2000,3,0
C201,T044,2000,3,0
C201,T045,2000,0,0
C201,T046,2000,3,240
C201,T047,2000,3,0
C201,T048,2000,3,0
C201,T051,2000,3,30
C201,T052,2000,6,0
C201,T055,2000,0,0
C201,T057,2000,0,18
C201,T059,2000,3,0
C201,T060,2000,18,90
C201,T062,2000,0,0
C201,T063,2000,0,3
C201,T064,2000,3,15
C201,T071,2000,3,6
C201,T076,2000,51,560
C201,TTotal,2000,138,1050
C202,A102400,2000,3,0
C202,A102500,2000,0,0
C202,A103000,2000,0,0
C202,A103500,2000,3,0
C202,A103800,2000,0,0
C202,A104600,2000,0,0
C202,A105400,2000,0,0
C202,A107800,2000,0,0
C202,A109000,2000,0,6
C202,A109600,2000,0,0
C202,A110200,2000,0,0
C202,A110400,2000,0,0
C202,A110800,2000,0,0
C202,A111100,2000,3,18
C202,A111500,2000,0,35
C202,A112400,2000,0,0
C202,A113400,2000,3,0
C202,A113900,2000,3,0
C202,A115800,2000,0,3
C202,A115900,2000,0,0
C202,A116000,2000,3,0
C202,A118600,2000,3,0
C202,A118900,2000,3,3
C202,A120900,2000,3,3
C202,A121600,2000,0,0
C202,A122000,2000,0,0
C202,A122700,2000,3,3
C202,A124100,2000,0,0
C202,A125700,2000,3,0
C202,A126300,2000,0,0
C202,A126700,2000,0,0
C202,A127400,2000,3,0
C202,A127500,2000,0,9
C202,A127600,2000,3,0
C202,A128200,2000,0,0
C202,A128700,2000,3,6
C202,A129200,2000,3,3
C202,A129300,2000,3,0
C202,A130100,2000,3,25
C202,A131500,2000,3,3
C202,A131800,2000,0,0
C202,A131900,2000,0,3
C202,A132600,2000,3,3
C202,A132900,2000,0,0
C202,A133500,2000,3,9
C202,A133900,2000,3,25
C202,A134400,2000,0,3
C202,A136000,2000,3,12
C202,A137700,2000,0,0
C202,A138500,2000,0,6
C202,A141500,2000,0,0
C202,A142400,2000,0,6
C202,A142900,2000,0,0
C202,A144000,2000,0,0
C202,A145100,2000,3,0
C202,A145300,2000,3,0
C202,A145400,2000,3,9
C202,A145900,2000,0,3
C202,A148300,2000,3,0
C202,A149600,2000,0,0
C202,A152300,2000,0,20
C202,A152400,2000,3,0
C202,A153000,2000,0,0
C202,A157900,2000,3,3
C202,A159200,2000,3,0
C202,A159600,2000,0,0
C202,A159900,2000,3,0
C202,A160200,2000,3,0
C202,A160700,2000,0,0
C202,A161700,2000,0,3
C202,A163900,2000,3,0
C202,A164100,2000,0,3
C202,A164500,2000,0,0
C202,A164700,2000,3,3
C202,A166000,2000,0,3
C202,A166700,2000,3,0
C202,A167100,2000,3,0
C202,A167300,2000,0,0
C202,A167700,2000,0,0
C202,A167800,2000,3,0
C202,A169200,2000,3,0
C202,A171500,2000,3,30
C202,A171800,2000,3,6
C202,A172100,2000,0,3
C202,A172600,2000,3,12
C202,A175200,2000,0,3
C202,A177700,2000,0,0
C202,A178600,2000,0,0
C202,A178900,2000,0,0
C202,A179600,2000,0,3
C202,A181500,2000,3,0
C202,A188300,2000,0,3
C202,A190100,2000,0,3
C202,A190300,2000,0,3
C202,A190900,2000,3,0
C202,A191900,2000,0,0
C202,A193000,2000,0,0
C202,A193800,2000,0,0
C202,A194400,2000,0,3
C202,A195400,2000,3,6
C202,A212100,2000,0,0
C202,A213100,2000,3,0
C202,A215400,2000,0,3
C202,A215900,2000,0,0
C202,A216400,2000,0,0
C202,A216700,2000,3,0
C202,A216800,2000,0,0
C202,A218500,2000,0,0
C202,A225900,2000,3,0
C202,A226900,2000,0,9
C202,A227300,2000,0,0
C202,A227500,2000,0,0
C202,A227800,2000,0,0
C202,A229600,2000,0,0
C202,A230400,2000,0,0
C202,A230800,2000,3,3
C202,A231700,2000,0,0
C202,A232400,2000,0,6
C202,A234300,2000,0,6
C202,A234600,2000,0,0
C202,A236500,2000,0,0
C202,A237800,2000,3,3
C202,A237900,2000,0,0
C202,A238100,2000,0,0
C202,A239100,2000,0,0
C202,A242900,2000,0,0
C202,A247800,2000,0,0
C202,A250000,2000,3,0
C202,A250400,2000,0,0
C202,A251800,2000,0,0
C202,A256800,2000,3,0
C202,A300300,2000,3,0
C202,A300600,2000,0,0
C202,A300700,2000,0,0
C202,A300800,2000,0,0
C202,A300900,2000,0,0
C202,A301000,2000,0,0
C202,A301300,2000,0,0
C202,A301600,2000,0,0
C202,A302400,2000,0,0
C202,A302600,2000,3,6
C202,A302800,2000,0,9
C202,A303600,2000,0,0
C202,A303800,2000,3,0
C202,A304400,2000,3,0
C202,A305000,2000,0,3
C202,A305300,2000,3,0
C202,A305900,2000,0,0
C202,A306200,2000,3,0
C202,A307300,2000,3,0
C202,A308800,2000,0,0
C202,A309500,2000,3,3
C202,A309900,2000,3,0
C202,A311700,2000,3,0
C202,A312300,2000,0,0
C202,A313700,2000,0,0
C202,A314700,2000,0,0
C202,A316500,2000,3,0
C202,A325500,2000,0,0
C202,A325700,2000,0,0
C202,A325800,2000,0,0
C202,A330200,2000,0,0
C202,A330500,2000,0,0
C202,A331800,2000,0,3
C202,A334000,2000,0,15
C202,A337300,2000,3,0
C202,A337900,2000,0,30
C202,A339100,2000,3,3
C202,A339300,2000,0,130
C202,A341300,2000,3,0
C202,A344400,2000,0,0
C202,A344800,2000,0,0
C202,A345900,2000,0,0
C202,A347900,2000,0,0
C202,A349100,2000,0,0
C202,A351100,2000,0,12
C202,A353800,2000,3,6
C202,A353900,2000,3,0
C202,A355100,2000,0,9
C202,A359600,2000,0,6
C202,A360500,2000,0,21
C202,A361000,2000,3,9
C202,A362500,2000,0,0
C202,A362900,2000,0,0
C202,C07601,2000,9,55
C202,C07602,2000,0,3
C202,C07603,2000,3,3
C202,C07604,2000,3,3
C202,C07605,2000,3,0
C202,C07606,2000,6,12
C202,C07607,2000,3,30
C202,C07610,2000,6,15
C202,C07611,2000,3,40
C202,C07612,2000,6,21
C202,C07613,2000,0,0
C202,C07614,2000,6,15
C202,C07615,2000,0,3
C202,C07616,2000,3,20
C202,C07617,2000,0,0
C202,C07618,2000,3,3
C202,C07619,2000,3,0
C202,C07620,2000,3,6
C202,C07621,2000,3,6
C202,CTotal,2000,72,230
C202,R01,2000,9,6
C202,R02,2000,72,230
C202,R03,2000,21,60
C202,R04,2000,12,15
C202,R06,2000,6,3
C202,R07,2000,3,0
C202,R08,2000,12,25
C202,R09,2000,12,6
C202,R12,2000,3,3
C202,R13,2000,18,170
C202,R14,2000,9,25
C202,R15,2000,6,40
C202,R16,2000,21,12
C202,R17,2000,6,3
C202,R18,2000,3,0
C202,RTotal,2000,213,600
C202,T001,2000,6,0
C202,T002,2000,3,6
C202,T003,2000,0,0
C202,T011,2000,6,0
C202,T012,2000,3,0
C202,T013,2000,6,50
C202,T016,2000,3,3
C202,T017,2000,3,0
C202,T021,2000,0,3
C202,T022,2000,3,6
C202,T023,2000,3,9
C202,T030,2000,0,0
C202,T031,2000,3,3
C202,T032,2000,0,0
C202,T033,2000,3,0
C202,T037,2000,3,0
C202,T038,2000,0,9
C202,T039,2000,3,0
C202,T040,2000,6,9
C202,T042,2000,0,6
C202,T043,2000,6,6
C202,T044,2000,0,0
C202,T045,2000,0,0
C202,T047,2000,3,0
C202,T049,2000,3,0
C202,T051,2000,21,12
C202,T052,2000,6,3
C202,T053,2000,3,0
C202,T054,2000,0,0
C202,T055,2000,3,3
C202,T056,2000,3,0
C202,T057,2000,3,0
C202,T058,2000,0,0
C202,T059,2000,3,0
C202,T060,2000,9,3
C202,T062,2000,0,15
C202,T063,2000,3,30
C202,T064,2000,0,130
C202,T068,2000,0,0
C202,T069,2000,0,0
C202,T070,2000,3,0
C202,T071,2000,6,25
C202,T074,2000,0,6
C202,T075,2000,3,30
C202,T076,2000,72,230
C202,TTotal,2000,213,600
C203,A100700,2000,3,30
C203,A101900,2000,3,3
C203,A103100,2000,0,0
C203,A103300,2000,3,12
C203,A103500,2000,0,0
C203,A104900,2000,0,0
C203,A105300,2000,0,0
C203,A105500,2000,3,0
C203,A107700,2000,0,160
C203,A107900,2000,3,85
C203,A108600,2000,3,3
C203,A109100,2000,0,0
C203,A109200,2000,0,3
C203,A109300,2000,3,3
C203,A109700,2000,0,12
C203,A110200,2000,3,0
C203,A110400,2000,3,3
C203,A110500,2000,0,6
C203,A110900,2000,3,6
C203,A111100,2000,0,0
C203,A111500,2000,0,0
C203,A112500,2000,0,0
C203,A112700,2000,0,30
C203,A113800,2000,3,25
C203,A113900,2000,0,0
C203,A114400,2000,0,12
C203,A114900,2000,0,0
C203,A115000,2000,0,6
C203,A116100,2000,0,30
C203,A117000,2000,3,3
C203,A117600,2000,0,9
C203,A118300,2000,3,12
C203,A118600,2000,0,30
C203,A118900,2000,0,0
C203,A120400,2000,3,0
C203,A121500,2000,0,0
C203,A122000,2000,0,25
C203,A123500,2000,0,30
C203,A125100,2000,0,25
C203,A125500,2000,0,55
C203,A125900,2000,0,0
C203,A126600,2000,0,0
C203,A127500,2000,3,21
C203,A127600,2000,0,0
C203,A128700,2000,6,65
C203,A130600,2000,3,3
C203,A132100,2000,0,0
C203,A133900,2000,0,0
C203,A136000,2000,0,0
C203,A136700,2000,0,3
C203,A138300,2000,0,3
C203,A138500,2000,0,6
C203,A143000,2000,0,0
C203,A143800,2000,0,18
C203,A144900,2000,0,15
C203,A145300,2000,6,65
C203,A145400,2000,3,0
C203,A145500,2000,3,190
C203,A145900,2000,3,290
C203,A146300,2000,3,0
C203,A147400,2000,3,6
C203,A148700,2000,0,9
C203,A149100,2000,0,0
C203,A150600,2000,3,0
C203,A152300,2000,12,410
C203,A157100,2000,3,0
C203,A157600,2000,6,90
C203,A158700,2000,0,0
C203,A159500,2000,3,0
C203,A161900,2000,0,6
C203,A162200,2000,3,25
C203,A163100,2000,0,0
C203,A163500,2000,0,0
C203,A163800,2000,0,0
C203,A164100,2000,6,120
C203,A164300,2000,3,75
C203,A164500,2000,0,3
C203,A164600,2000,0,35
C203,A164900,2000,0,18
C203,A165500,2000,3,3
C203,A166000,2000,3,15
C203,A166500,2000,0,0
C203,A167100,2000,0,6
C203,A167700,2000,3,6
C203,A168100,2000,3,6
C203,A168500,2000,0,6
C203,A169200,2000,0,9
C203,A169300,2000,0,0
C203,A169600,2000,0,6
C203,A169700,2000,0,3
C203,A170000,2000,3,40
C203,A170700,2000,0,0
C203,A171500,2000,0,0
C203,A171600,2000,0,0
C203,A171700,2000,0,0
C203,A171900,2000,0,0
C203,A172600,2000,3,12
C203,A173700,2000,3,3
C203,A174000,2000,3,18
C203,A174100,2000,3,6
C203,A174800,2000,0,0
C203,A174900,2000,3,9
C203,A175200,2000,3,55
C203,A176300,2000,0,21
C203,A176400,2000,0,35
C203,A177900,2000,3,3
C203,A178800,2000,3,6
C203,A178900,2000,6,65
C203,A181200,2000,3,6
C203,A182000,2000,0,0
C203,A183200,2000,0,9
C203,A183300,2000,0,0
C203,A183400,2000,3,18
C203,A183600,2000,0,0
C203,A183800,2000,0,0
C203,A184100,2000,0,6
C203,A184200,2000,0,0
C203,A185300,2000,0,6
C203,A185600,2000,0,50
C203,A186000,2000,3,6
C203,A186700,2000,0,3
C203,A187000,2000,3,45
C203,A187300,2000,0,3
C203,A187400,2000,0,12
C203,A188700,2000,0,12
C203,A189700,2000,0,0
C203,A190500,2000,0,30
C203,A190600,2000,3,0
C203,A191300,2000,3,9
C203,A192100,2000,0,3
C203,A193800,2000,6,45
C203,A193900,2000,6,110
C203,A194700,2000,0,25
C203,A195600,2000,3,0
C203,A197900,2000,0,3
C203,A199300,2000,6,40
C203,A200600,2000,0,3
C203,A202000,2000,0,6
C203,A202300,2000,0,6
C203,A202500,2000,0,3
C203,A202900,2000,0,3
C203,A203800,2000,0,0
C203,A204400,2000,0,3
C203,A205600,2000,3,25
C203,A207700,2000,3,3
C203,A208400,2000,0,21
C203,A208600,2000,0,0
C203,A208900,2000,6,25
C203,A210400,2000,3,21
C203,A210500,2000,3,12
C203,A212000,2000,3,15
C203,A212600,2000,3,20
C203,A212800,2000,6,40
C203,A212900,2000,3,9
C203,A215800,2000,3,9
C203,A216400,2000,0,0
C203,A217300,2000,0,0
C203,A217700,2000,3,35
C203,A217900,2000,3,0
C203,A218400,2000,3,18
C203,A218800,2000,0,3
C203,A219300,2000,3,9
C203,A219800,2000,0,3
C203,A220400,2000,0,12
C203,A221000,2000,3,0
C203,A221600,2000,3,9
C203,A221800,2000,0,0
C203,A222200,2000,0,0
C203,A223200,2000,3,3
C203,A224000,2000,0,12
C203,A224700,2000,3,30
C203,A225700,2000,3,15
C203,A226100,2000,3,3
C203,A226300,2000,0,3
C203,A226700,2000,0,0
C203,A227000,2000,3,15
C203,A227200,2000,3,3
C203,A228400,2000,0,3
C203,A228500,2000,3,12
C203,A228600,2000,3,3
C203,A229200,2000,3,25
C203,A229600,2000,0,0
C203,A230300,2000,3,0
C203,A230700,2000,3,3
C203,A230900,2000,3,9
C203,A232300,2000,3,18
C203,A233200,2000,0,3
C203,A233300,2000,0,0
C203,A233600,2000,0,0
C203,A234200,2000,3,0
C203,A234300,2000,3,9
C203,A234800,2000,0,9
C203,A235300,2000,0,6
